Year published,journal title,DOI,system.location,flow category,Mesh_Size_Category,Setting,biome,Detritus_Type,Species,Time.Series_ID,Measurement Day,Start_Year,Start_Month,Start_Day,Temperature (deg C),Mass remaining (%),Initial_Mass_g,k,CN_ratio,Ergosterol_microg/g,Altitude_meters,Latitude,Longitude
2015,Ecological Applications,10.1890/14-1113.1,stream,NA,0.5,mesocosm,Temperate forest,leaves,Acer rubrum,10,0,2011,8,23,23,NA,1.1,0.0191,78,NA,693,35.060648,-83.431842
2015,Ecological Applications,10.1890/14-1113.1,stream,NA,0.5,mesocosm,Temperate forest,leaves,Acer rubrum,10,14,2011,8,23,23,NA,1.1,0.0191,66.41,268.125,693,35.060648,-83.431842
2015,Ecological Applications,10.1890/14-1113.1,stream,NA,0.5,mesocosm,Temperate forest,leaves,Acer rubrum,10,59,2011,8,23,23,NA,1.1,0.0191,37.53,352.385,693,35.060648,-83.431842
2015,Ecological Applications,10.1890/14-1113.1,stream,NA,0.5,mesocosm,Temperate forest,leaves,Acer rubrum,11,0,2011,8,23,23,NA,1.1,0.0212,78,NA,693,35.060648,-83.431842
2015,Ecological Applications,10.1890/14-1113.1,stream,NA,0.5,mesocosm,Temperate forest,leaves,Acer rubrum,11,14,2011,8,23,23,NA,1.1,0.0212,52.99,399.465,693,35.060648,-83.431842
2015,Ecological Applications,10.1890/14-1113.1,stream,NA,0.5,mesocosm,Temperate forest,leaves,Acer rubrum,11,59,2011,8,23,23,NA,1.1,0.0212,25.83,298.155,693,35.060648,-83.431842
2015,Ecological Applications,10.1890/14-1113.1,stream,NA,0.5,mesocosm,Temperate forest,leaves,Acer rubrum,12,0,2011,8,23,23,NA,1.1,0.0153,78,NA,693,35.060648,-83.431842
2015,Ecological Applications,10.1890/14-1113.1,stream,NA,0.5,mesocosm,Temperate forest,leaves,Acer rubrum,12,14,2011,8,23,23,NA,1.1,0.0153,44.44,162.25,693,35.060648,-83.431842
2015,Ecological Applications,10.1890/14-1113.1,stream,NA,0.5,mesocosm,Temperate forest,leaves,Acer rubrum,12,59,2011,8,23,23,NA,1.1,0.0153,36.09,328.625,693,35.060648,-83.431842
2015,Ecological Applications,10.1890/14-1113.1,stream,NA,0.5,mesocosm,Temperate forest,leaves,Acer rubrum,13,0,2011,8,23,23,NA,1.1,0.016,78,NA,693,35.060648,-83.431842
2015,Ecological Applications,10.1890/14-1113.1,stream,NA,0.5,mesocosm,Temperate forest,leaves,Acer rubrum,13,14,2011,8,23,23,NA,1.1,0.016,44.6,129.745,693,35.060648,-83.431842
2015,Ecological Applications,10.1890/14-1113.1,stream,NA,0.5,mesocosm,Temperate forest,leaves,Acer rubrum,13,59,2011,8,23,23,NA,1.1,0.016,28.26,351.45,693,35.060648,-83.431842
2015,Ecological Applications,10.1890/14-1113.1,stream,NA,0.5,mesocosm,Temperate forest,leaves,Acer rubrum,14,0,2011,8,23,23,NA,1.1,0.0216,78,NA,693,35.060648,-83.431842
2015,Ecological Applications,10.1890/14-1113.1,stream,NA,0.5,mesocosm,Temperate forest,leaves,Acer rubrum,14,14,2011,8,23,23,NA,1.1,0.0216,51.07,272.525,693,35.060648,-83.431842
2015,Ecological Applications,10.1890/14-1113.1,stream,NA,0.5,mesocosm,Temperate forest,leaves,Acer rubrum,14,59,2011,8,23,23,NA,1.1,0.0216,32.89,286.275,693,35.060648,-83.431842
2015,Ecological Applications,10.1890/14-1113.1,stream,NA,0.5,mesocosm,Temperate forest,leaves,Acer rubrum,15,0,2011,8,23,23,NA,1.1,0.0244,78,NA,693,35.060648,-83.431842
2015,Ecological Applications,10.1890/14-1113.1,stream,NA,0.5,mesocosm,Temperate forest,leaves,Acer rubrum,15,14,2011,8,23,23,NA,1.1,0.0244,42.64,603.845,693,35.060648,-83.431842
2015,Ecological Applications,10.1890/14-1113.1,stream,NA,0.5,mesocosm,Temperate forest,leaves,Acer rubrum,15,59,2011,8,23,23,NA,1.1,0.0244,31.24,NA,693,35.060648,-83.431842
2015,Ecological Applications,10.1890/14-1113.1,stream,NA,0.5,mesocosm,Temperate forest,leaves,Acer rubrum,16,0,2011,8,23,23,NA,1.1,0.0201,78,NA,693,35.060648,-83.431842
2015,Ecological Applications,10.1890/14-1113.1,stream,NA,0.5,mesocosm,Temperate forest,leaves,Acer rubrum,16,14,2011,8,23,23,NA,1.1,0.0201,38.13,486.2,693,35.060648,-83.431842
2015,Ecological Applications,10.1890/14-1113.1,stream,NA,0.5,mesocosm,Temperate forest,leaves,Acer rubrum,16,59,2011,8,23,23,NA,1.1,0.0201,27.51,158.51,693,35.060648,-83.431842
2015,Ecological Applications,10.1890/14-1113.1,stream,NA,0.5,mesocosm,Temperate forest,leaves,Acer rubrum,17,0,2011,8,23,23,NA,1.1,0.014,78,NA,693,35.060648,-83.431842
2015,Ecological Applications,10.1890/14-1113.1,stream,NA,0.5,mesocosm,Temperate forest,leaves,Acer rubrum,17,14,2011,8,23,23,NA,1.1,0.014,60.57,56.98,693,35.060648,-83.431842
2015,Ecological Applications,10.1890/14-1113.1,stream,NA,0.5,mesocosm,Temperate forest,leaves,Acer rubrum,17,59,2011,8,23,23,NA,1.1,0.014,32.27,394.515,693,35.060648,-83.431842
2015,Ecological Applications,10.1890/14-1113.1,stream,NA,0.5,mesocosm,Temperate forest,leaves,Acer rubrum,18,0,2011,8,23,23,NA,1.1,0.022,78,NA,693,35.060648,-83.431842
2015,Ecological Applications,10.1890/14-1113.1,stream,NA,0.5,mesocosm,Temperate forest,leaves,Acer rubrum,18,14,2011,8,23,23,NA,1.1,0.022,49.47,134.255,693,35.060648,-83.431842
2015,Ecological Applications,10.1890/14-1113.1,stream,NA,0.5,mesocosm,Temperate forest,leaves,Acer rubrum,18,59,2011,8,23,23,NA,1.1,0.022,30.74,410.19,693,35.060648,-83.431842
2015,Ecological Applications,10.1890/14-1113.1,stream,NA,0.5,mesocosm,Temperate forest,leaves,Acer rubrum,19,0,2011,8,23,23,NA,1.1,0.0217,78,NA,693,35.060648,-83.431842
2015,Ecological Applications,10.1890/14-1113.1,stream,NA,0.5,mesocosm,Temperate forest,leaves,Acer rubrum,19,14,2011,8,23,23,NA,1.1,0.0217,51.24,417.835,693,35.060648,-83.431842
2015,Ecological Applications,10.1890/14-1113.1,stream,NA,0.5,mesocosm,Temperate forest,leaves,Acer rubrum,19,59,2011,8,23,23,NA,1.1,0.0217,33.65,496.98,693,35.060648,-83.431842
2015,Ecological Applications,10.1890/14-1113.1,stream,NA,0.5,mesocosm,Temperate forest,leaves,Acer rubrum,20,0,2011,8,23,23,NA,1.1,0.02,78,NA,693,35.060648,-83.431842
2015,Ecological Applications,10.1890/14-1113.1,stream,NA,0.5,mesocosm,Temperate forest,leaves,Acer rubrum,20,14,2011,8,23,23,NA,1.1,0.02,44.12,320.21,693,35.060648,-83.431842
2015,Ecological Applications,10.1890/14-1113.1,stream,NA,0.5,mesocosm,Temperate forest,leaves,Acer rubrum,20,59,2011,8,23,23,NA,1.1,0.02,32.6,80.685,693,35.060648,-83.431842
2015,Ecological Applications,10.1890/14-1113.1,stream,NA,0.5,mesocosm,Temperate forest,leaves,Acer rubrum,21,0,2011,8,23,23,NA,1.1,0.0199,78,NA,693,35.060648,-83.431842
2015,Ecological Applications,10.1890/14-1113.1,stream,NA,0.5,mesocosm,Temperate forest,leaves,Acer rubrum,21,14,2011,8,23,23,NA,1.1,0.0199,45.8,317.735,693,35.060648,-83.431842
2015,Ecological Applications,10.1890/14-1113.1,stream,NA,0.5,mesocosm,Temperate forest,leaves,Acer rubrum,21,59,2011,8,23,23,NA,1.1,0.0199,33.46,401.72,693,35.060648,-83.431842
2015,Ecological Applications,10.1890/14-1113.1,stream,NA,0.5,mesocosm,Temperate forest,leaves,Acer rubrum,22,0,2011,8,23,23,NA,1.1,0.0174,78,NA,693,35.060648,-83.431842
2015,Ecological Applications,10.1890/14-1113.1,stream,NA,0.5,mesocosm,Temperate forest,leaves,Acer rubrum,22,14,2011,8,23,23,NA,1.1,0.0174,94.6,88.11,693,35.060648,-83.431842
2015,Ecological Applications,10.1890/14-1113.1,stream,NA,0.5,mesocosm,Temperate forest,leaves,Acer rubrum,22,59,2011,8,23,23,NA,1.1,0.0174,38.56,253.605,693,35.060648,-83.431842
2015,Ecological Applications,10.1890/14-1113.1,stream,NA,0.5,mesocosm,Temperate forest,leaves,Acer rubrum,23,0,2011,8,23,23,NA,1.1,0.0129,78,NA,693,35.060648,-83.431842
2015,Ecological Applications,10.1890/14-1113.1,stream,NA,0.5,mesocosm,Temperate forest,leaves,Acer rubrum,23,14,2011,8,23,23,NA,1.1,0.0129,37.43,414.975,693,35.060648,-83.431842
2015,Ecological Applications,10.1890/14-1113.1,stream,NA,0.5,mesocosm,Temperate forest,leaves,Acer rubrum,23,59,2011,8,23,23,NA,1.1,0.0129,26.25,314.985,693,35.060648,-83.431842
2015,Ecological Applications,10.1890/14-1113.1,stream,NA,0.5,mesocosm,Temperate forest,leaves,Acer rubrum,24,0,2011,8,23,23,NA,1.1,0.0199,78,NA,693,35.060648,-83.431842
2015,Ecological Applications,10.1890/14-1113.1,stream,NA,0.5,mesocosm,Temperate forest,leaves,Acer rubrum,24,14,2011,8,23,23,NA,1.1,0.0199,47.68,310.53,693,35.060648,-83.431842
2015,Ecological Applications,10.1890/14-1113.1,stream,NA,0.5,mesocosm,Temperate forest,leaves,Acer rubrum,24,59,2011,8,23,23,NA,1.1,0.0199,32.84,328.79,693,35.060648,-83.431842
2015,Ecological Applications,10.1890/14-1113.1,stream,NA,0.5,mesocosm,Temperate forest,leaves,Acer rubrum,25,0,2011,8,23,23,NA,1.1,0.0197,78,NA,693,35.060648,-83.431842
2015,Ecological Applications,10.1890/14-1113.1,stream,NA,0.5,mesocosm,Temperate forest,leaves,Acer rubrum,25,14,2011,8,23,23,NA,1.1,0.0197,57.57,334.84,693,35.060648,-83.431842
2015,Ecological Applications,10.1890/14-1113.1,stream,NA,0.5,mesocosm,Temperate forest,leaves,Acer rubrum,25,59,2011,8,23,23,NA,1.1,0.0197,31.45,464.86,693,35.060648,-83.431842
2015,Ecological Applications,10.1890/14-1113.1,stream,NA,0.5,mesocosm,Temperate forest,leaves,Acer rubrum,26,0,2011,8,23,23,NA,1.1,0.019,78,NA,693,35.060648,-83.431842
2015,Ecological Applications,10.1890/14-1113.1,stream,NA,0.5,mesocosm,Temperate forest,leaves,Acer rubrum,26,14,2011,8,23,23,NA,1.1,0.019,43.21,236.83,693,35.060648,-83.431842
2015,Ecological Applications,10.1890/14-1113.1,stream,NA,0.5,mesocosm,Temperate forest,leaves,Acer rubrum,26,59,2011,8,23,23,NA,1.1,0.019,36.25,400.29,693,35.060648,-83.431842
2015,Ecological Applications,10.1890/14-1113.1,stream,NA,0.5,mesocosm,Temperate forest,leaves,Rhododendron maximum,27,0,2011,8,23,23,NA,1.1,0.0011,145,NA,693,35.060648,-83.431842
2015,Ecological Applications,10.1890/14-1113.1,stream,NA,0.5,mesocosm,Temperate forest,leaves,Rhododendron maximum,27,14,2011,8,23,23,NA,1.1,0.0011,130.64,77.66,693,35.060648,-83.431842
2015,Ecological Applications,10.1890/14-1113.1,stream,NA,0.5,mesocosm,Temperate forest,leaves,Rhododendron maximum,27,59,2011,8,23,23,NA,1.1,0.0011,100.17,451.88,693,35.060648,-83.431842
2015,Ecological Applications,10.1890/14-1113.1,stream,NA,0.5,mesocosm,Temperate forest,leaves,Rhododendron maximum,28,0,2011,8,23,23,NA,1.1,0.0032,145,NA,693,35.060648,-83.431842
2015,Ecological Applications,10.1890/14-1113.1,stream,NA,0.5,mesocosm,Temperate forest,leaves,Rhododendron maximum,28,14,2011,8,23,23,NA,1.1,0.0032,146.05,446.71,693,35.060648,-83.431842
2015,Ecological Applications,10.1890/14-1113.1,stream,NA,0.5,mesocosm,Temperate forest,leaves,Rhododendron maximum,28,59,2011,8,23,23,NA,1.1,0.0032,98.72,559.46,693,35.060648,-83.431842
2015,Ecological Applications,10.1890/14-1113.1,stream,NA,0.5,mesocosm,Temperate forest,leaves,Rhododendron maximum,29,0,2011,8,23,23,NA,1.1,0.0054,145,NA,693,35.060648,-83.431842
2015,Ecological Applications,10.1890/14-1113.1,stream,NA,0.5,mesocosm,Temperate forest,leaves,Rhododendron maximum,29,14,2011,8,23,23,NA,1.1,0.0054,150.71,287.43,693,35.060648,-83.431842
2015,Ecological Applications,10.1890/14-1113.1,stream,NA,0.5,mesocosm,Temperate forest,leaves,Rhododendron maximum,29,59,2011,8,23,23,NA,1.1,0.0054,69.18,126.17,693,35.060648,-83.431842
2015,Ecological Applications,10.1890/14-1113.1,stream,NA,0.5,mesocosm,Temperate forest,leaves,Rhododendron maximum,30,0,2011,8,23,23,NA,1.1,0.006,145,NA,693,35.060648,-83.431842
2015,Ecological Applications,10.1890/14-1113.1,stream,NA,0.5,mesocosm,Temperate forest,leaves,Rhododendron maximum,30,14,2011,8,23,23,NA,1.1,0.006,139.32,294.25,693,35.060648,-83.431842
2015,Ecological Applications,10.1890/14-1113.1,stream,NA,0.5,mesocosm,Temperate forest,leaves,Rhododendron maximum,30,59,2011,8,23,23,NA,1.1,0.006,55.19,56.65,693,35.060648,-83.431842
2015,Ecological Applications,10.1890/14-1113.1,stream,NA,0.5,mesocosm,Temperate forest,leaves,Rhododendron maximum,31,0,2011,8,23,23,NA,1.1,0.0036,145,NA,693,35.060648,-83.431842
2015,Ecological Applications,10.1890/14-1113.1,stream,NA,0.5,mesocosm,Temperate forest,leaves,Rhododendron maximum,31,14,2011,8,23,23,NA,1.1,0.0036,91.43,115.28,693,35.060648,-83.431842
2015,Ecological Applications,10.1890/14-1113.1,stream,NA,0.5,mesocosm,Temperate forest,leaves,Rhododendron maximum,31,59,2011,8,23,23,NA,1.1,0.0036,115.35,240.02,693,35.060648,-83.431842
2015,Ecological Applications,10.1890/14-1113.1,stream,NA,0.5,mesocosm,Temperate forest,leaves,Rhododendron maximum,32,0,2011,8,23,23,NA,1.1,0.0067,145,NA,693,35.060648,-83.431842
2015,Ecological Applications,10.1890/14-1113.1,stream,NA,0.5,mesocosm,Temperate forest,leaves,Rhododendron maximum,32,14,2011,8,23,23,NA,1.1,0.0067,61.2,126.885,693,35.060648,-83.431842
2015,Ecological Applications,10.1890/14-1113.1,stream,NA,0.5,mesocosm,Temperate forest,leaves,Rhododendron maximum,32,59,2011,8,23,23,NA,1.1,0.0067,103.49,567.985,693,35.060648,-83.431842
2015,Ecological Applications,10.1890/14-1113.1,stream,NA,0.5,mesocosm,Temperate forest,leaves,Rhododendron maximum,33,0,2011,8,23,23,NA,1.1,0.009,145,NA,693,35.060648,-83.431842
2015,Ecological Applications,10.1890/14-1113.1,stream,NA,0.5,mesocosm,Temperate forest,leaves,Rhododendron maximum,33,14,2011,8,23,23,NA,1.1,0.009,163.07,46.915,693,35.060648,-83.431842
2015,Ecological Applications,10.1890/14-1113.1,stream,NA,0.5,mesocosm,Temperate forest,leaves,Rhododendron maximum,33,59,2011,8,23,23,NA,1.1,0.009,62.95,394.515,693,35.060648,-83.431842
2015,Ecological Applications,10.1890/14-1113.1,stream,NA,0.5,mesocosm,Temperate forest,leaves,Rhododendron maximum,34,0,2011,8,23,23,NA,1.1,0.0066,145,NA,693,35.060648,-83.431842
2015,Ecological Applications,10.1890/14-1113.1,stream,NA,0.5,mesocosm,Temperate forest,leaves,Rhododendron maximum,34,14,2011,8,23,23,NA,1.1,0.0066,118.09,181.61,693,35.060648,-83.431842
2015,Ecological Applications,10.1890/14-1113.1,stream,NA,0.5,mesocosm,Temperate forest,leaves,Rhododendron maximum,34,59,2011,8,23,23,NA,1.1,0.0066,76.13,529.155,693,35.060648,-83.431842
2015,Ecological Applications,10.1890/14-1113.1,stream,NA,0.5,mesocosm,Temperate forest,leaves,Rhododendron maximum,35,0,2011,8,23,23,NA,1.1,0.0076,145,NA,693,35.060648,-83.431842
2015,Ecological Applications,10.1890/14-1113.1,stream,NA,0.5,mesocosm,Temperate forest,leaves,Rhododendron maximum,35,14,2011,8,23,23,NA,1.1,0.0076,136.61,270.49,693,35.060648,-83.431842
2015,Ecological Applications,10.1890/14-1113.1,stream,NA,0.5,mesocosm,Temperate forest,leaves,Rhododendron maximum,35,59,2011,8,23,23,NA,1.1,0.0076,94.39,466.345,693,35.060648,-83.431842
2015,Ecological Applications,10.1890/14-1113.1,stream,NA,0.5,mesocosm,Temperate forest,leaves,Rhododendron maximum,36,0,2011,8,23,23,NA,1.1,0.01,145,NA,693,35.060648,-83.431842
2015,Ecological Applications,10.1890/14-1113.1,stream,NA,0.5,mesocosm,Temperate forest,leaves,Rhododendron maximum,36,14,2011,8,23,23,NA,1.1,0.01,127.77,290.07,693,35.060648,-83.431842
2015,Ecological Applications,10.1890/14-1113.1,stream,NA,0.5,mesocosm,Temperate forest,leaves,Rhododendron maximum,36,59,2011,8,23,23,NA,1.1,0.01,80.08,209.385,693,35.060648,-83.431842
2015,Ecological Applications,10.1890/14-1113.1,stream,NA,0.5,mesocosm,Temperate forest,leaves,Rhododendron maximum,37,0,2011,8,23,23,NA,1.1,0.0098,145,NA,693,35.060648,-83.431842
2015,Ecological Applications,10.1890/14-1113.1,stream,NA,0.5,mesocosm,Temperate forest,leaves,Rhododendron maximum,37,14,2011,8,23,23,NA,1.1,0.0098,150.9,32.505,693,35.060648,-83.431842
2015,Ecological Applications,10.1890/14-1113.1,stream,NA,0.5,mesocosm,Temperate forest,leaves,Rhododendron maximum,37,59,2011,8,23,23,NA,1.1,0.0098,66.39,421.245,693,35.060648,-83.431842
2015,Ecological Applications,10.1890/14-1113.1,stream,NA,0.5,mesocosm,Temperate forest,leaves,Rhododendron maximum,38,0,2011,8,23,23,NA,1.1,0.0027,145,NA,693,35.060648,-83.431842
2015,Ecological Applications,10.1890/14-1113.1,stream,NA,0.5,mesocosm,Temperate forest,leaves,Rhododendron maximum,38,14,2011,8,23,23,NA,1.1,0.0027,122.02,51.975,693,35.060648,-83.431842
2015,Ecological Applications,10.1890/14-1113.1,stream,NA,0.5,mesocosm,Temperate forest,leaves,Rhododendron maximum,38,59,2011,8,23,23,NA,1.1,0.0027,58.73,357.775,693,35.060648,-83.431842
2015,Ecological Applications,10.1890/14-1113.1,stream,NA,0.5,mesocosm,Temperate forest,leaves,Rhododendron maximum,39,0,2011,8,23,23,NA,1.1,0.0064,145,NA,693,35.060648,-83.431842
2015,Ecological Applications,10.1890/14-1113.1,stream,NA,0.5,mesocosm,Temperate forest,leaves,Rhododendron maximum,39,14,2011,8,23,23,NA,1.1,0.0064,128.59,67.375,693,35.060648,-83.431842
2015,Ecological Applications,10.1890/14-1113.1,stream,NA,0.5,mesocosm,Temperate forest,leaves,Rhododendron maximum,39,59,2011,8,23,23,NA,1.1,0.0064,51.34,163.625,693,35.060648,-83.431842
2015,Ecological Applications,10.1890/14-1113.1,stream,NA,0.5,mesocosm,Temperate forest,leaves,Rhododendron maximum,40,0,2011,8,23,23,NA,1.1,0.0064,145,NA,693,35.060648,-83.431842
2015,Ecological Applications,10.1890/14-1113.1,stream,NA,0.5,mesocosm,Temperate forest,leaves,Rhododendron maximum,40,14,2011,8,23,23,NA,1.1,0.0064,124.37,NA,693,35.060648,-83.431842
2015,Ecological Applications,10.1890/14-1113.1,stream,NA,0.5,mesocosm,Temperate forest,leaves,Rhododendron maximum,40,59,2011,8,23,23,NA,1.1,0.0064,57.83,455.95,693,35.060648,-83.431842
2015,Ecological Applications,10.1890/14-1113.1,stream,NA,0.5,mesocosm,Temperate forest,leaves,Rhododendron maximum,41,0,2011,8,23,23,NA,1.1,0.0086,145,NA,693,35.060648,-83.431842
2015,Ecological Applications,10.1890/14-1113.1,stream,NA,0.5,mesocosm,Temperate forest,leaves,Rhododendron maximum,41,14,2011,8,23,23,NA,1.1,0.0086,113.48,113.08,693,35.060648,-83.431842
2015,Ecological Applications,10.1890/14-1113.1,stream,NA,0.5,mesocosm,Temperate forest,leaves,Rhododendron maximum,41,59,2011,8,23,23,NA,1.1,0.0086,54.63,498.08,693,35.060648,-83.431842
2015,Ecological Applications,10.1890/14-1113.1,stream,NA,0.5,mesocosm,Temperate forest,leaves,Rhododendron maximum,42,0,2011,8,23,23,NA,1.1,0.0092,145,NA,693,35.060648,-83.431842
2015,Ecological Applications,10.1890/14-1113.1,stream,NA,0.5,mesocosm,Temperate forest,leaves,Rhododendron maximum,42,14,2011,8,23,23,NA,1.1,0.0092,118.9,84.535,693,35.060648,-83.431842
2015,Ecological Applications,10.1890/14-1113.1,stream,NA,0.5,mesocosm,Temperate forest,leaves,Rhododendron maximum,42,59,2011,8,23,23,NA,1.1,0.0092,58.62,402.38,693,35.060648,-83.431842
2015,Ecological Applications,10.1890/14-1113.1,stream,NA,0.5,mesocosm,Temperate forest,leaves,Rhododendron maximum,43,0,2011,8,23,23,NA,1.1,0.0033,145,NA,693,35.060648,-83.431842
2015,Ecological Applications,10.1890/14-1113.1,stream,NA,0.5,mesocosm,Temperate forest,leaves,Rhododendron maximum,43,14,2011,8,23,23,NA,1.1,0.0033,127.73,69.685,693,35.060648,-83.431842
2015,Ecological Applications,10.1890/14-1113.1,stream,NA,0.5,mesocosm,Temperate forest,leaves,Rhododendron maximum,43,59,2011,8,23,23,NA,1.1,0.0033,75.35,772.475,693,35.060648,-83.431842
2015,Ecological Applications,10.1890/14-1113.1,stream,NA,0.5,mesocosm,Temperate forest,leaves,Rhododendron maximum,44,0,2011,8,23,23,NA,1.1,0.0061,145,NA,693,35.060648,-83.431842
2015,Ecological Applications,10.1890/14-1113.1,stream,NA,0.5,mesocosm,Temperate forest,leaves,Rhododendron maximum,44,14,2011,8,23,23,NA,1.1,0.0061,96.64,115.39,693,35.060648,-83.431842
2015,Ecological Applications,10.1890/14-1113.1,stream,NA,0.5,mesocosm,Temperate forest,leaves,Rhododendron maximum,44,59,2011,8,23,23,NA,1.1,0.0061,53.99,103.18,693,35.060648,-83.431842
2015,Ecological Applications,10.1890/14-1113.1,stream,NA,0.5,mesocosm,Temperate forest,leaves,Rhododendron maximum,45,0,2011,8,23,23,NA,1.1,0.0096,145,NA,693,35.060648,-83.431842
2015,Ecological Applications,10.1890/14-1113.1,stream,NA,0.5,mesocosm,Temperate forest,leaves,Rhododendron maximum,45,14,2011,8,23,23,NA,1.1,0.0096,116.64,122.485,693,35.060648,-83.431842
2015,Ecological Applications,10.1890/14-1113.1,stream,NA,0.5,mesocosm,Temperate forest,leaves,Rhododendron maximum,45,59,2011,8,23,23,NA,1.1,0.0096,51.64,546.535,693,35.060648,-83.431842
2015,Ecological Applications,10.1890/14-1113.1,stream,NA,0.5,mesocosm,Temperate forest,leaves,Rhododendron maximum,46,0,2011,8,23,23,NA,1.1,0.0086,145,NA,693,35.060648,-83.431842
2015,Ecological Applications,10.1890/14-1113.1,stream,NA,0.5,mesocosm,Temperate forest,leaves,Rhododendron maximum,46,14,2011,8,23,23,NA,1.1,0.0086,90.98,463.54,693,35.060648,-83.431842
2015,Ecological Applications,10.1890/14-1113.1,stream,NA,0.5,mesocosm,Temperate forest,leaves,Rhododendron maximum,46,59,2011,8,23,23,NA,1.1,0.0086,52.89,598.18,693,35.060648,-83.431842
2015,Ecological Applications,10.1890/14-1113.1,stream,NA,0.5,mesocosm,Temperate forest,leaves,Rhododendron maximum,47,0,2011,8,23,23,NA,1.1,0.0095,145,NA,693,35.060648,-83.431842
2015,Ecological Applications,10.1890/14-1113.1,stream,NA,0.5,mesocosm,Temperate forest,leaves,Rhododendron maximum,47,14,2011,8,23,23,NA,1.1,0.0095,129.39,406.12,693,35.060648,-83.431842
2015,Ecological Applications,10.1890/14-1113.1,stream,NA,0.5,mesocosm,Temperate forest,leaves,Rhododendron maximum,47,59,2011,8,23,23,NA,1.1,0.0095,48.03,371.14,693,35.060648,-83.431842
2015,Ecological Applications,10.1890/14-1113.1,stream,NA,0.5,mesocosm,Temperate forest,leaves,Rhododendron maximum,48,0,2011,8,23,23,NA,1.1,0.005,145,NA,693,35.060648,-83.431842
2015,Ecological Applications,10.1890/14-1113.1,stream,NA,0.5,mesocosm,Temperate forest,leaves,Rhododendron maximum,48,14,2011,8,23,23,NA,1.1,0.005,127.08,64.79,693,35.060648,-83.431842
2015,Ecological Applications,10.1890/14-1113.1,stream,NA,0.5,mesocosm,Temperate forest,leaves,Rhododendron maximum,48,59,2011,8,23,23,NA,1.1,0.005,65.28,336.105,693,35.060648,-83.431842
2015,Ecological Applications,10.1890/14-1113.1,stream,NA,0.5,mesocosm,Temperate forest,leaves,Rhododendron maximum,49,0,2011,8,23,23,NA,1.1,0.0067,145,NA,693,35.060648,-83.431842
2015,Ecological Applications,10.1890/14-1113.1,stream,NA,0.5,mesocosm,Temperate forest,leaves,Rhododendron maximum,49,14,2011,8,23,23,NA,1.1,0.0067,105.95,107.195,693,35.060648,-83.431842
2015,Ecological Applications,10.1890/14-1113.1,stream,NA,0.5,mesocosm,Temperate forest,leaves,Rhododendron maximum,49,59,2011,8,23,23,NA,1.1,0.0067,64.02,422.51,693,35.060648,-83.431842
2015,Ecological Applications,10.1890/14-1113.1,stream,NA,0.5,mesocosm,Temperate forest,leaves,Rhododendron maximum,50,0,2011,8,23,23,NA,1.1,0.0067,145,NA,693,35.060648,-83.431842
2015,Ecological Applications,10.1890/14-1113.1,stream,NA,0.5,mesocosm,Temperate forest,leaves,Rhododendron maximum,50,14,2011,8,23,23,NA,1.1,0.0067,109.5,59.29,693,35.060648,-83.431842
2015,Ecological Applications,10.1890/14-1113.1,stream,NA,0.5,mesocosm,Temperate forest,leaves,Rhododendron maximum,50,59,2011,8,23,23,NA,1.1,0.0067,56.87,447.48,693,35.060648,-83.431842
2015,Ecological Applications,10.1890/14-1113.1,stream,NA,0.5,mesocosm,Temperate forest,leaves,Rhododendron maximum,51,0,2011,8,23,23,NA,1.1,0.0088,145,NA,693,35.060648,-83.431842
2015,Ecological Applications,10.1890/14-1113.1,stream,NA,0.5,mesocosm,Temperate forest,leaves,Rhododendron maximum,51,14,2011,8,23,23,NA,1.1,0.0088,100.77,161.59,693,35.060648,-83.431842
